0, 3000, 4,
1.1582524098e+00, 2.1027788995e+01, 5.6919585383e-02, 2.5025708065e+05, 
1.1582346403e+00, 2.0523363779e+01, 5.6613281717e-02, 2.5024751612e+05, 
1.1582172816e+00, 2.0011183841e+01, 5.6310954458e-02, 2.5023802209e+05, 
1.1582003922e+00, 1.9491091343e+01, 5.6013208808e-02, 2.5022861441e+05, 
1.1581839171e+00, 1.8963018434e+01, 5.5709837041e-02, 2.5021928630e+05, 
1.1581676119e+00, 1.8427194405e+01, 5.5379974360e-02, 2.5020999338e+05, 
1.1581507677e+00, 1.7884736648e+01, 5.4924020330e-02, 2.5020060371e+05, 
1.1581316856e+00, 1.7339135802e+01, 5.4076062383e-02, 2.5019081607e+05, 
1.1581071370e+00, 1.6797975484e+01, 5.2452454290e-02, 2.5018016098e+05, 
1.1580778709e+00, 1.6270496962e+01, 4.9975527655e-02, 2.5016894041e+05, 
1.1580478672e+00, 1.5762732252e+01, 4.7017455972e-02, 2.5015796225e+05, 
1.1580186422e+00, 1.5277292912e+01, 4.3917389067e-02, 2.5014755053e+05, 
1.1579906565e+00, 1.4815379160e+01, 4.0828092033e-02, 2.5013780981e+05, 
1.1579640645e+00, 1.4377417389e+01, 3.7823299835e-02, 2.5012876712e+05, 
1.1579388967e+00, 1.3963315285e+01, 3.4945912308e-02, 2.5012041537e+05, 
1.1579151243e+00, 1.3572599622e+01, 3.2223722991e-02, 2.5011272993e+05, 
1.1578926847e+00, 1.3204518114e+01, 2.9672174563e-02, 2.5010567609e+05, 
1.1578715244e+00, 1.2858131134e+01, 2.7295477061e-02, 2.5009921852e+05, 
1.1578515776e+00, 1.2532387447e+01, 2.5093662966e-02, 2.5009331910e+05, 
1.1578327390e+00, 1.2226164082e+01, 2.3065313247e-02, 2.5008793236e+05, 
1.1578149194e+00, 1.1938292484e+01, 2.1204135580e-02, 2.5008301488e+05, 
1.1577980313e+00, 1.1667589601e+01, 1.9502309785e-02, 2.5007852439e+05, 
1.1577819922e+00, 1.1412881331e+01, 1.7950712928e-02, 2.5007442033e+05, 
1.1577667333e+00, 1.1173023442e+01, 1.6538628475e-02, 2.5007066576e+05, 
1.1577522009e+00, 1.0946921800e+01, 1.5254495129e-02, 2.5006722790e+05, 
1.1577383793e+00, 1.0733550882e+01, 1.4084693550e-02, 2.5006408319e+05, 
1.1577251873e+00, 1.0531945306e+01, 1.3023919467e-02, 2.5006119847e+05, 
1.1577125437e+00, 1.0341167712e+01, 1.2066390487e-02, 2.5005853956e+05, 
1.1577004183e+00, 1.0160313959e+01, 1.1201812163e-02, 2.5005608236e+05, 
1.1576887839e+00, 9.9885386719e+00, 1.0420793799e-02, 2.5005380574e+05, 
1.1576776701e+00, 9.8250801828e+00, 9.7097187565e-03, 2.5005170124e+05, 
1.1576670729e+00, 9.6692710782e+00, 9.0611037909e-03, 2.5004975780e+05, 
1.1576569411e+00, 9.5205045298e+00, 8.4721304588e-03, 2.5004795602e+05, 
1.1576472344e+00, 9.3782031348e+00, 7.9384488089e-03, 2.5004627753e+05, 
1.1576379333e+00, 9.2418178702e+00, 7.4543773266e-03, 2.5004470877e+05, 
1.1576290245e+00, 9.1108367641e+00, 7.0147372442e-03, 2.5004323898e+05, 
1.1576204864e+00, 8.9847866404e+00, 6.6155277894e-03, 2.5004185721e+05, 
1.1576122943e+00, 8.8632301476e+00, 6.2525083317e-03, 2.5004055275e+05, 
1.1576044524e+00, 8.7457693728e+00, 5.9205446558e-03, 2.5003932020e+05, 
1.1575969660e+00, 8.6320541054e+00, 5.6160337795e-03, 2.5003815577e+05, 
1.1575898172e+00, 8.5217758509e+00, 5.3367446875e-03, 2.5003705289e+05, 
1.1575829927e+00, 8.4146556988e+00, 5.0800387086e-03, 2.5003600584e+05, 
