0, 3080, 4,
1.8021091605e+00, 1.0287539393e+03, 3.1847907070e+02, 7.9212766024e+05, 
1.7986590066e+00, 1.0344402713e+03, 3.0117384100e+02, 7.9038544817e+05, 
1.7880614536e+00, 1.0379670117e+03, 2.8046548664e+02, 7.8630351658e+05, 
1.7762552161e+00, 1.0384037023e+03, 2.6399535860e+02, 7.8135468830e+05, 
1.7536745565e+00, 1.0352428217e+03, 2.4633584929e+02, 7.7265499298e+05, 
1.7358903132e+00, 1.0323901705e+03, 2.3070054491e+02, 7.6553854749e+05, 
1.7234935894e+00, 1.0304091108e+03, 2.1920592837e+02, 7.6058115743e+05, 
1.6976189824e+00, 1.0242689020e+03, 2.0285499063e+02, 7.5015391064e+05, 
1.6729180426e+00, 1.0196762307e+03, 1.8795524217e+02, 7.4118156773e+05, 
1.6337489033e+00, 1.0090955296e+03, 1.6952788322e+02, 7.2651777523e+05, 
1.5737939825e+00, 9.8718887197e+02, 1.4355508711e+02, 7.0163550060e+05, 
1.4601378583e+00, 9.3898996845e+02, 1.0008161976e+02, 6.5239756519e+05, 
1.3091178886e+00, 8.7593099358e+02, 4.8268853935e+01, 5.9132000391e+05, 
1.2089354267e+00, 8.3061510251e+02, 1.5479105881e+01, 5.5071192392e+05, 
1.1751386549e+00, 8.1368057105e+02, 4.6744332190e+00, 5.3649229001e+05, 
1.1629180275e+00, 8.0755682244e+02, 1.0469792456e+00, 5.3145294082e+05, 
1.1603016116e+00, 8.0623092835e+02, 2.6317727468e-01, 5.3036933306e+05, 
1.1596983469e+00, 8.0591799915e+02, 8.1081258996e-02, 5.3011531981e+05, 
1.1594794808e+00, 8.0580649276e+02, 1.7872261931e-02, 5.3002459388e+05, 
1.1594310351e+00, 8.0578175860e+02, 3.1984170176e-03, 5.3000447834e+05, 
1.1594227642e+00, 8.0577748336e+02, 7.4936202058e-04, 5.3000100773e+05, 
1.1594208592e+00, 8.0577654064e+02, 1.7315069730e-04, 5.3000023755e+05, 
1.1594204195e+00, 8.0577631584e+02, 3.8317934344e-05, 5.3000005477e+05, 
1.1594203174e+00, 8.0577626239e+02, 8.1535555738e-06, 5.3000001145e+05, 
1.1594202923e+00, 8.0577624946e+02, 7.2303116611e-07, 5.3000000096e+05, 
1.1594202900e+00, 8.0577624838e+02, 4.9933317590e-08, 5.3000000007e+05, 
1.1594202899e+00, 8.0577624831e+02, 6.5244098787e-09, 5.3000000001e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.5525315048e-09, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.3010468264e-10, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.8409873744e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.4075553953e-11, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.7489584481e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0265599788e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.4871084126e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.8286821022e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.1386030574e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.6746836959e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.5009854649e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.7475628513e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.0073684936e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.5051205834e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.2005376769e-14, 5.3000000000e+05, 
