0, 1767, 4,
1.1594202899e+00, 1.1528373728e-13, 3.2770055088e-14, 2.5000000000e+05, 
1.1594202899e+00, 3.2355674185e-15, -8.5853519706e-15, 2.5000000000e+05, 
1.1594202899e+00, -5.1044731790e-14, 5.3065739924e-14, 2.5000000000e+05, 
1.1594202899e+00, -2.4126896846e-13, 1.4133828953e-14, 2.5000000000e+05, 
1.1594202899e+00, -7.2210001575e-14, -1.0733442317e-13, 2.5000000000e+05, 
1.1594202899e+00, 9.1382426041e-14, 2.2094132249e-14, 2.5000000000e+05, 
1.1594202899e+00, -4.7007497526e-14, 2.2842187626e-14, 2.5000000000e+05, 
1.1594202899e+00, -3.5111690381e-14, -2.9575747533e-14, 2.5000000000e+05, 
1.1594202899e+00, -5.7779171541e-14, -3.2254473983e-14, 2.5000000000e+05, 
1.1594202899e+00, 1.5027171891e-13, -4.9297195385e-14, 2.5000000000e+05, 
1.1594202899e+00, 1.2262619726e-13, 1.5121922599e-15, 2.5000000000e+05, 
1.1594202899e+00, 2.3575615903e-14, 3.4998655526e-14, 2.5000000000e+05, 
1.1594202899e+00, -4.9460193713e-14, 2.6672403444e-15, 2.5000000000e+05, 
1.1594202899e+00, -1.0013452086e-13, -9.2799521911e-15, 2.5000000000e+05, 
1.1594202899e+00, 2.8778456624e-13, -1.8852930328e-13, 2.5000000000e+05, 
1.1594202899e+00, 3.7845990492e-13, 1.0201689739e-13, 2.5000000000e+05, 
1.1594202899e+00, -1.8348752609e-14, 4.1381864002e-14, 2.5000000000e+05, 
1.1594202899e+00, -4.1034170677e-14, -1.5698508471e-14, 2.5000000000e+05, 
1.1594202899e+00, -5.3416016008e-14, 4.0367183329e-14, 2.5000000000e+05, 
1.1594202899e+00, -7.1019457047e-14, -3.9695612064e-14, 2.5000000000e+05, 
1.1594202899e+00, -1.5974150736e-13, 7.0635757397e-14, 2.5000000000e+05, 
1.1594202899e+00, -8.3137142979e-14, -7.2438652190e-14, 2.5000000000e+05, 
1.1594202899e+00, 1.3355346199e-13, 1.9087950059e-14, 2.5000000000e+05, 
1.1594202899e+00, -4.7296135826e-14, 7.5793986978e-14, 2.5000000000e+05, 
1.1594202899e+00, 2.9006624297e-14, -1.1024029821e-13, 2.5000000000e+05, 
