0, 1767, 4,
1.1594202899e+00, 1.4927208860e-12, 4.9019419873e-13, 2.5000000000e+05, 
1.1594202899e+00, -7.5373354881e-12, -3.2354625620e-12, 2.5000000000e+05, 
1.1594202899e+00, 2.2793907755e-11, 1.0081346949e-11, 2.5000000000e+05, 
1.1594202899e+00, -9.0106500210e-11, -3.5021797992e-11, 2.5000000000e+05, 
1.1594202899e+00, -3.9473217917e-10, -1.3395694075e-10, 2.5000000000e+05, 
1.1594202898e+00, 2.4881510735e-09, 7.5570257949e-10, 2.5000000000e+05, 
1.1594202899e+00, -6.0504983232e-09, -2.7175509860e-09, 2.5000000000e+05, 
1.1594202900e+00, -3.3128199387e-08, -8.5637201840e-09, 2.5000000004e+05, 
1.1594202894e+00, 1.3218332796e-07, 3.6353183205e-08, 2.4999999988e+05, 
1.1594202894e+00, 8.7258735191e-08, -5.2897065748e-08, 2.4999999987e+05, 
1.1594202960e+00, -1.8709133236e-06, -4.5488111244e-07, 2.5000000185e+05, 
1.1594202860e+00, 1.6900476797e-06, 7.5448145769e-07, 2.4999999884e+05, 
1.1594202441e+00, 1.5861311733e-05, 3.0519296559e-06, 2.4999998618e+05, 
1.1594203387e+00, -1.5552894838e-05, -4.5638357789e-06, 2.5000001473e+05, 
1.1594202332e+00, 2.4300539816e-05, -1.4075133030e-05, 2.4999998289e+05, 
1.1594171644e+00, 9.2237491984e-04, -1.3098233617e-05, 2.4999905647e+05, 
1.1593919546e+00, 1.0106243869e-02, 8.3197594030e-04, 2.4999144633e+05, 
1.1592131077e+00, 7.4617505234e-02, 5.3412635378e-03, 2.4993746306e+05, 
1.1581693788e+00, 4.3560725791e-01, 5.8268127456e-02, 2.4962242291e+05, 
1.1520241978e+00, 2.5137239711e+00, 1.8316156175e-01, 2.4777485665e+05, 
1.1367355426e+00, 7.6038659073e+00, 1.9807884503e-01, 2.4321152114e+05, 
1.1133990746e+00, 1.5381752025e+01, 1.3940913181e-01, 2.3633643997e+05, 
1.0869545297e+00, 2.4151890260e+01, 1.5756398655e-02, 2.2868061949e+05, 
1.0606770433e+00, 3.2479012041e+01, -1.1867836739e-02, 2.2121372909e+05, 
1.0353482049e+00, 4.0236845437e+01, -3.8254460277e-02, 2.1415404826e+05, 
1.0097467911e+00, 4.7830165294e+01, -1.1466288636e-02, 2.0714854982e+05, 
9.8595313371e-01, 5.4698405130e+01, 2.8926141818e-02, 2.0076753998e+05, 
9.6219473935e-01, 6.1154174328e+01, -8.9156786614e-02, 1.9450578965e+05, 
9.3776955829e-01, 6.7573446304e+01, -8.4651459349e-02, 1.8818568420e+05, 
9.1545080186e-01, 7.3425282993e+01, -8.6105258041e-03, 1.8253215450e+05, 
8.9344750080e-01, 7.8837627437e+01, -6.9579280862e-02, 1.7705163263e+05, 
8.7055298748e-01, 8.4151697534e+01, -5.2535071367e-02, 1.7144625277e+05, 
8.4932617586e-01, 8.9005438963e+01, 8.0989988210e-02, 1.6635588513e+05, 
8.2862682209e-01, 9.3490130336e+01, 7.6874028022e-02, 1.6147440130e+05, 
8.0717786694e-01, 9.7871369432e+01, 2.9644979926e-02, 1.5650130871e+05, 
7.8733176179e-01, 1.0190641653e+02, 3.8230877047e-02, 1.5201020925e+05, 
7.6807984760e-01, 1.0566678090e+02, -1.2088357408e-02, 1.4772845763e+05, 
7.4790979537e-01, 1.0915751872e+02, -7.1562152198e-02, 1.4328720805e+05, 
7.2898842976e-01, 1.1220922668e+02, -5.7191474664e-02, 1.3918715513e+05, 
7.1074558690e-01, 1.1510632745e+02, -7.2718615902e-02, 1.3532078092e+05, 
6.9194287019e-01, 1.1784419168e+02, -8.3287658821e-02, 1.3139655094e+05, 
6.7418878953e-01, 1.2017347697e+02, -6.8207155624e-03, 1.2773728968e+05, 
6.5725498995e-01, 1.2242674849e+02, 4.4932608961e-02, 1.2432950392e+05, 
6.4021495807e-01, 1.2468256083e+02, 5.4564362393e-02, 1.2098612008e+05, 
