0, 1652, 4,
1.1588250443e+00, 2.0169855558e+02, -2.3949402800e-02, 2.6737302542e+05, 
1.1586912124e+00, 2.0176837283e+02, -2.2392098743e-02, 2.6734597382e+05, 
1.1584938483e+00, 2.0185450517e+02, -3.0526916454e-02, 2.6730711581e+05, 
1.1583321085e+00, 2.0193160768e+02, -2.5590262228e-02, 2.6727385083e+05, 
1.1580970647e+00, 2.0207394811e+02, -3.9728238727e-02, 2.6722991077e+05, 
1.1578482043e+00, 2.0215913082e+02, -1.3612029843e-02, 2.6717544646e+05, 
1.1576143603e+00, 2.0231973560e+02, -6.1262884078e-02, 2.6713447458e+05, 
1.1573122278e+00, 2.0250527209e+02, -5.2482575843e-02, 2.6707703279e+05, 
1.1569646975e+00, 2.0268534654e+02, -5.9345523231e-02, 2.6700932094e+05, 
1.1565674215e+00, 2.0289021389e+02, -7.3001066217e-02, 2.6693066079e+05, 
1.1561140671e+00, 2.0312589803e+02, -7.6469291936e-02, 2.6684184495e+05, 
1.1556568713e+00, 2.0335109542e+02, -7.3387043898e-02, 2.6675096806e+05, 
1.1551362336e+00, 2.0360521230e+02, -8.2264528169e-02, 2.6664826663e+05, 
1.1545822681e+00, 2.0391069077e+02, -1.1751295599e-01, 2.6654142464e+05, 
1.1540175601e+00, 2.0421798710e+02, -8.9665919080e-02, 2.6643162716e+05, 
1.1534691712e+00, 2.0446612569e+02, -9.0848645922e-02, 2.6632260957e+05, 
1.1527946156e+00, 2.0479914802e+02, -1.2070895783e-01, 2.6618992734e+05, 
1.1522309078e+00, 2.0508424695e+02, -7.5162226757e-02, 2.6607896979e+05, 
1.1516727367e+00, 2.0538144029e+02, -1.0140229221e-01, 2.6597450544e+05, 
1.1512117664e+00, 2.0560892972e+02, -6.2810178487e-02, 2.6588434043e+05, 
1.1507913483e+00, 2.0580596894e+02, -7.7459552168e-02, 2.6579749592e+05, 
1.1504398636e+00, 2.0597961092e+02, -4.3915752402e-02, 2.6572781026e+05, 
1.1501548954e+00, 2.0611157371e+02, -3.3072325077e-02, 2.6567183436e+05, 
1.1499826098e+00, 2.0619247244e+02, -2.0119870871e-02, 2.6563754985e+05, 
1.1499230310e+00, 2.0621761650e+02, 7.6994056930e-05, 2.6562585214e+05, 
1.1499600122e+00, 2.0618237039e+02, 2.5176757286e-02, 2.6563247002e+05, 
1.1501193278e+00, 2.0608541693e+02, 3.7639288834e-02, 2.6566333331e+05, 
1.1503832444e+00, 2.0594904637e+02, 5.2653231410e-02, 2.6571498700e+05, 
1.1507261974e+00, 2.0577839903e+02, 5.9301831892e-02, 2.6578241235e+05, 
1.1511706259e+00, 2.0555283122e+02, 6.9014199352e-02, 2.6586902098e+05, 
1.1516721818e+00, 2.0530064540e+02, 7.4988690258e-02, 2.6596900734e+05, 
1.1522432803e+00, 2.0501319564e+02, 8.7102185718e-02, 2.6608030887e+05, 
1.1528218317e+00, 2.0472519279e+02, 7.7455090734e-02, 2.6619614239e+05, 
1.1534064984e+00, 2.0442437482e+02, 9.8131150906e-02, 2.6631219914e+05, 
1.1539861418e+00, 2.0414765456e+02, 8.1535016480e-02, 2.6642632784e+05, 
1.1546296045e+00, 2.0383021355e+02, 1.1615554090e-01, 2.6655154306e+05, 
1.1551902164e+00, 2.0352706040e+02, 7.6872515879e-02, 2.6666128679e+05, 
1.1557128633e+00, 2.0326116598e+02, 7.7795955377e-02, 2.6676280472e+05, 
1.1561945153e+00, 2.0302362504e+02, 7.1202386657e-02, 2.6685982265e+05, 
1.1566600903e+00, 2.0278929589e+02, 7.5901892520e-02, 2.6695319453e+05, 
1.1570702128e+00, 2.0258065438e+02, 5.7250119002e-02, 2.6703412914e+05, 
1.1574345812e+00, 2.0239814796e+02, 5.0557183935e-02, 2.6710564103e+05, 
1.1578067709e+00, 2.0222434997e+02, 5.0538415220e-02, 2.6717889477e+05, 
1.1580857418e+00, 2.0212227718e+02, 1.3262843377e-02, 2.6723951557e+05, 
1.1583045118e+00, 2.0199200645e+02, 4.9242713881e-02, 2.6727867861e+05, 
1.1584755757e+00, 2.0185505189e+02, 3.3673849689e-02, 2.6731610609e+05, 
1.1586704921e+00, 2.0176874015e+02, 3.2583601247e-02, 2.6735080156e+05, 
1.1588503167e+00, 2.0169268996e+02, 2.2540686538e-02, 2.6738125089e+05, 
1.1589809740e+00, 2.0162636441e+02, 2.1736931481e-02, 2.6740661354e+05, 
1.1590813912e+00, 2.0157236985e+02, 1.1691418289e-02, 2.6742617953e+05, 
1.1591567307e+00, 2.0153394378e+02, 9.2112063518e-03, 2.6744106380e+05, 
1.1592259900e+00, 2.0150272871e+02, 9.1513528797e-03, 2.6745481629e+05, 
1.1592705027e+00, 2.0148667799e+02, 1.7444425915e-03, 2.6746418939e+05, 
1.1592934001e+00, 2.0147250934e+02, 4.3124273831e-03, 2.6746849243e+05, 
1.1593123290e+00, 2.0146490937e+02, 4.4902989256e-03, 2.6747198367e+05, 
1.1593286145e+00, 2.0146155220e+02, 7.4972734911e-03, 2.6747659441e+05, 
1.1593572290e+00, 2.0145578910e+02, 1.0737108202e-02, 2.6748392856e+05, 
1.1593953543e+00, 2.0144950453e+02, 1.4484831966e-02, 2.6749369494e+05, 
1.1594444306e+00, 2.0144079837e+02, 1.9675130369e-02, 2.6750636021e+05, 
1.1595045474e+00, 2.0142996109e+02, 1.8198904081e-02, 2.6752175543e+05, 
1.1595661957e+00, 2.0141963961e+02, 1.9075730543e-02, 2.6753741059e+05, 
1.1596351837e+00, 2.0140493907e+02, 2.0647694213e-02, 2.6755476313e+05, 
1.1597137530e+00, 2.0139453919e+02, 2.5219432942e-02, 2.6757547969e+05, 
1.1597965654e+00, 2.0137867298e+02, 1.9120448193e-02, 2.6759663521e+05, 
1.1598734248e+00, 2.0136538266e+02, 2.0686624858e-02, 2.6761619333e+05, 
1.1599552968e+00, 2.0134962971e+02, 2.6306816135e-02, 2.6763712642e+05, 
1.1600302813e+00, 2.0133931706e+02, 1.7220608569e-02, 2.6765671448e+05, 
1.1600972984e+00, 2.0132569355e+02, 2.0606303100e-02, 2.6767361675e+05, 
1.1601639211e+00, 2.0131380070e+02, 2.2582039501e-02, 2.6769069167e+05, 
1.1602193212e+00, 2.0130404140e+02, 1.6503959349e-02, 2.6770503342e+05, 
1.1602625190e+00, 2.0129685694e+02, 1.2355578232e-02, 2.6771609046e+05, 
1.1602954542e+00, 2.0129018539e+02, 8.6967024227e-03, 2.6772451899e+05, 
1.1603143358e+00, 2.0128633428e+02, 5.3270613441e-03, 2.6772981968e+05, 
1.1603358763e+00, 2.0127732546e+02, 5.0471368568e-03, 2.6773383865e+05, 
1.1603630577e+00, 2.0126096906e+02, 2.0825878562e-03, 2.6773885352e+05, 
1.1604153156e+00, 2.0124179135e+02, 1.0975812880e-02, 2.6774987181e+05, 
1.1604999537e+00, 2.0120359092e+02, 1.1652468571e-02, 2.6776651065e+05, 
1.1605934499e+00, 2.0115727775e+02, 1.6288055383e-02, 2.6778499564e+05, 
1.1607181223e+00, 2.0108761498e+02, 2.8116263839e-02, 2.6780935537e+05, 
1.1608859256e+00, 2.0100006298e+02, 3.0604547990e-02, 2.6784224474e+05, 
1.1611342625e+00, 2.0089842319e+02, 4.5494332373e-02, 2.6788434700e+05, 
1.1614270148e+00, 2.0077449098e+02, 5.2534954289e-02, 2.6793623965e+05, 
1.1616863395e+00, 2.0054898933e+02, 8.9348278963e-02, 2.6798948985e+05, 
1.1620303871e+00, 2.0029194014e+02, 2.4413608564e-02, 2.6804942363e+05, 
1.1625734865e+00, 2.0012884560e+02, 9.6536906594e-02, 2.6816502591e+05, 
1.1633654095e+00, 1.9978618526e+02, 1.1006888094e-01, 2.6832159429e+05, 
1.1641972683e+00, 1.9932321692e+02, 1.3853756867e-01, 2.6848563636e+05, 
1.1653454331e+00, 1.9868515129e+02, 2.4251355487e-01, 2.6871310894e+05, 
1.1671497281e+00, 1.9779334711e+02, 2.8745101361e-01, 2.6906789840e+05, 
1.1696918427e+00, 1.9656221014e+02, 4.2590102170e-01, 2.6956945917e+05, 
1.1734817423e+00, 1.9439773097e+02, 6.7014855441e-01, 2.7031126201e+05, 
1.1794534097e+00, 1.9034689223e+02, 1.6161629577e+00, 2.7141542518e+05, 
1.1548486896e+00, 2.0385814440e+02, -3.7673229898e+00, 2.6662358864e+05, 
1.1551395366e+00, 2.0374127756e+02, 3.8478902395e+00, 2.6668466274e+05, 
1.1592340006e+00, 2.0166369771e+02, -9.4923701533e-01, 2.6748581739e+05, 
1.1596160760e+00, 2.0147279305e+02, 9.2808437211e-01, 2.6756159503e+05, 
1.1452049177e+00, 2.0864019767e+02, 1.6673419085e-01, 2.6472836167e+05, 
1.1606437700e+00, 2.0098336433e+02, -2.5094776322e+00, 2.6777798094e+05, 
1.1611199556e+00, 2.0075902895e+02, 2.5600212972e+00, 2.6787333677e+05, 
1.1570820877e+00, 2.0269713288e+02, -1.3709748848e+00, 2.6704796223e+05, 
1.1574031499e+00, 2.0251553056e+02, 1.3924748080e+00, 2.6711000071e+05, 
1.1452681013e+00, 2.0856332406e+02, -6.2311597810e+00, 2.6475281757e+05, 
1.1454547983e+00, 2.0850776241e+02, 6.3752307730e+00, 2.6479434053e+05, 
1.1502864307e+00, 2.0610941132e+02, -1.6443729192e+00, 2.6571195685e+05, 
1.1503741761e+00, 2.0604448741e+02, 1.7524246097e+00, 2.6572889769e+05, 
1.1590512907e+00, 2.0167461007e+02, -3.5700495449e-01, 2.6743335362e+05, 
1.1593111836e+00, 2.0152454906e+02, 2.8054759555e-01, 2.6748320133e+05, 
1.1602729829e+00, 2.0123727291e+02, 3.2195129225e-01, 2.6770866064e+05, 
