0, 2876, 4,
1.1594202899e+00, 1.2086643724e+03, 2.6364378355e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 8.1309784769e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.2849595769e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.1716757386e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.6772378015e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.9994841706e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.2132654785e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.3213077248e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -9.2914851072e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.7145827497e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.1282452301e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.1417383926e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.5379140633e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.5258544965e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.2104581315e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.8112655292e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.0787729784e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.4621120959e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.8198677964e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.4789553714e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.5764857447e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 9.3023549309e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -9.2473917757e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.2369926921e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.0165989514e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.2874880036e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -7.2866765306e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.0949307262e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.7290425237e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.5604599775e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.5492266348e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.2122850258e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.7189643738e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.4918415259e-15, 8.8000000000e+05, 
