0, +7.2878e+00, +4.9572e+03, +3.0010e+03, +6.0996e+06, 5.868286e-01, 0.000000e+00, -8.386525e-02, 0.000000e+00,
100, +3.0720e+00, +2.7131e+03, +1.6889e+03, +2.5107e+06, 6.696359e-01, 0.000000e+00, -8.166167e-02, 0.000000e+00,
200, +1.0412e+00, +7.4841e+02, +5.2613e+02, +7.2922e+05, 6.548133e-01, 0.000000e+00, -8.189486e-02, 0.000000e+00,
300, +5.6644e-01, +3.3875e+02, +3.1076e+02, +3.8339e+05, 6.642852e-01, 0.000000e+00, -8.336364e-02, 0.000000e+00,
400, +5.5037e-01, +4.3077e+02, +2.0099e+02, +3.6043e+05, 6.598303e-01, 0.000000e+00, -8.338835e-02, 0.000000e+00,
500, +4.4038e-01, +2.5472e+02, +1.2050e+02, +1.3678e+05, 6.589289e-01, 0.000000e+00, -8.352593e-02, 0.000000e+00,
600, +3.1368e-01, +1.3020e+02, +1.7951e+02, +1.8852e+05, 6.612400e-01, 0.000000e+00, -8.381148e-02, 0.000000e+00,
700, +4.4679e-02, +3.7190e+01, +2.8912e+01, +4.4352e+04, 6.605387e-01, 0.000000e+00, -8.377905e-02, 0.000000e+00,
800, +3.4597e-02, +1.2572e+01, +1.1824e+01, +1.9646e+04, 6.602889e-01, 0.000000e+00, -8.378268e-02, 0.000000e+00,
900, +5.2014e-03, +2.9255e+00, +2.4115e+00, +3.2740e+03, 6.603638e-01, 0.000000e+00, -8.379094e-02, 0.000000e+00,
1000, +2.8254e-03, +8.0362e-01, +9.5505e-01, +1.2342e+03, 6.603156e-01, 0.000000e+00, -8.378662e-02, 0.000000e+00,
1100, +1.6911e-03, +6.2180e-01, +5.2709e-01, +7.5841e+02, 6.602717e-01, 0.000000e+00, -8.378159e-02, 0.000000e+00,
1200, +1.0492e-03, +2.8761e-01, +2.9477e-01, +3.5631e+02, 6.602767e-01, 0.000000e+00, -8.377925e-02, 0.000000e+00,
1300, +4.8276e-04, +2.9740e-01, +3.3101e-01, +3.1135e+02, 6.602771e-01, 0.000000e+00, -8.377997e-02, 0.000000e+00,
1400, +5.1197e-04, +2.8206e-01, +3.8588e-01, +3.7967e+02, 6.602765e-01, 0.000000e+00, -8.378063e-02, 0.000000e+00,
1500, +5.7643e-04, +1.9492e-01, +3.5447e-01, +4.8244e+02, 6.602845e-01, 0.000000e+00, -8.378115e-02, 0.000000e+00,
1600, +7.4342e-04, +1.5787e-01, +3.1093e-01, +6.4916e+02, 6.602798e-01, 0.000000e+00, -8.378125e-02, 0.000000e+00,
1700, +9.0737e-04, +1.4955e-01, +2.0486e-01, +7.2086e+02, 6.602807e-01, 0.000000e+00, -8.378123e-02, 0.000000e+00,
1800, +6.4648e-04, +2.3583e-01, +2.3525e-01, +4.9050e+02, 6.602833e-01, 0.000000e+00, -8.378129e-02, 0.000000e+00,
1900, +4.5988e-04, +2.5992e-01, +3.5395e-01, +4.3689e+02, 6.602805e-01, 0.000000e+00, -8.378119e-02, 0.000000e+00,
2000, +3.8807e-04, +2.8043e-01, +3.7369e-01, +3.5162e+02, 6.602813e-01, 0.000000e+00, -8.378113e-02, 0.000000e+00,
2100, +7.1661e-04, +1.8590e-01, +3.6521e-01, +7.0090e+02, 6.602821e-01, 0.000000e+00, -8.378112e-02, 0.000000e+00,
2200, +8.7297e-04, +1.7024e-01, +2.5230e-01, +7.6221e+02, 6.602807e-01, 0.000000e+00, -8.378105e-02, 0.000000e+00,
2300, +6.6534e-04, +2.3741e-01, +2.2223e-01, +5.4449e+02, 6.602810e-01, 0.000000e+00, -8.378101e-02, 0.000000e+00,
2400, +5.1838e-04, +2.9170e-01, +4.2045e-01, +4.5099e+02, 6.602811e-01, 0.000000e+00, -8.378099e-02, 0.000000e+00,
2500, +5.8095e-04, +2.5296e-01, +4.2339e-01, +4.5469e+02, 6.602804e-01, 0.000000e+00, -8.378095e-02, 0.000000e+00,
2600, +8.4269e-04, +1.8991e-01, +3.3981e-01, +7.4549e+02, 6.602807e-01, 0.000000e+00, -8.378093e-02, 0.000000e+00,
2700, +8.8956e-04, +1.4814e-01, +1.7281e-01, +7.0874e+02, 6.602810e-01, 0.000000e+00, -8.378093e-02, 0.000000e+00,
2800, +5.5238e-04, +2.6445e-01, +3.3924e-01, +5.0450e+02, 6.602809e-01, 0.000000e+00, -8.378091e-02, 0.000000e+00,
2900, +4.2574e-04, +3.1914e-01, +4.0961e-01, +3.8518e+02, 6.602812e-01, 0.000000e+00, -8.378091e-02, 0.000000e+00,
3000, +6.8004e-04, +2.0839e-01, +3.9387e-01, +6.7184e+02, 6.602813e-01, 0.000000e+00, -8.378090e-02, 0.000000e+00,
3100, +9.5510e-04, +1.8625e-01, +2.9176e-01, +8.2712e+02, 6.602810e-01, 0.000000e+00, -8.378088e-02, 0.000000e+00,
3200, +7.1419e-04, +2.5146e-01, +2.4304e-01, +5.7335e+02, 6.602809e-01, 0.000000e+00, -8.378086e-02, 0.000000e+00,
3300, +5.0564e-04, +3.1416e-01, +4.6431e-01, +4.4960e+02, 6.602807e-01, 0.000000e+00, -8.378084e-02, 0.000000e+00,
3400, +6.0094e-04, +2.3060e-01, +4.1676e-01, +5.9593e+02, 6.602806e-01, 0.000000e+00, -8.378083e-02, 0.000000e+00,
