0, 2880, 4,
1.1594202899e+00, 1.2086643724e+03, 1.7406257158e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.7657119489e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.1627145238e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.3697487645e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.5008110168e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.5152548884e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.0654756631e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.2099368496e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.9176710848e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.3881832201e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.0587919490e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.2058700570e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.0321742340e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.9222083005e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.2418175390e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.5297987759e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.0981440071e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -9.2298490147e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.7449658028e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.5546522780e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 7.3717541580e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.4038667304e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.6230296844e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.1739144076e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.5238541690e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.4534319248e-14, 8.8000000000e+05, 
