0, 3080, 4,
1.1594202899e+00, 8.0577624830e+02, 2.3298570825e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.8829615176e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.5405247019e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.0502162590e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.9062991128e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.4786994098e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.2222251825e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.2468416795e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.0133446698e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.6488739515e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.1138252613e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.3321106926e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.1951881180e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.3281805073e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.6835890816e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.6079724024e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.7942386459e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.4486212920e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.8812670361e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.0011254297e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.8018275777e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.6494478378e-14, 5.3000000000e+05, 
