3900, +1.5239e-01, +4.6574e+01, +4.4029e+01, +4.4789e+04, -1.299488e-02, 2.808301e-03, -1.769580e-03, 1.384936e-06,
4000, +1.5929e-01, +5.1601e+01, +4.1558e+01, +4.6257e+04, -9.989313e-03, 2.781664e-03, 4.735076e-03, 1.397934e-06,
4100, +1.6338e-01, +5.3708e+01, +4.6227e+01, +4.7430e+04, -6.923922e-03, 2.755616e-03, 1.004050e-02, 1.435803e-06,
4200, +1.5363e-01, +5.1895e+01, +4.4728e+01, +4.7161e+04, -4.069952e-03, 2.730104e-03, 1.114957e-02, 1.471041e-06,
4300, +1.6384e-01, +4.5492e+01, +5.0460e+01, +5.0344e+04, -2.257439e-03, 2.705055e-03, 8.369156e-03, 1.450399e-06,
4400, +1.7220e-01, +4.9609e+01, +5.2911e+01, +5.0544e+04, -1.390800e-03, 2.680436e-03, 2.041728e-03, 1.378360e-06,
4500, +1.7317e-01, +5.0136e+01, +4.9813e+01, +5.0511e+04, -1.107613e-03, 2.656189e-03, -4.242281e-03, 1.307418e-06,
4600, +1.6228e-01, +4.7716e+01, +4.1270e+01, +4.7326e+04, -1.195099e-03, 2.632253e-03, -6.267419e-03, 1.267491e-06,
4700, +1.6330e-01, +4.7926e+01, +4.2223e+01, +4.7924e+04, -1.703926e-03, 2.608621e-03, -4.071483e-03, 1.271783e-06,
4800, +1.6570e-01, +5.2912e+01, +4.1807e+01, +4.8677e+04, -1.822389e-03, 2.585300e-03, 6.061746e-04, 1.314474e-06,
4900, +1.5833e-01, +5.4260e+01, +4.0549e+01, +4.6567e+04, -1.163339e-03, 2.562336e-03, 5.668592e-03, 1.386529e-06,
5000, +1.4985e-01, +5.3023e+01, +3.7985e+01, +4.3381e+04, -2.700656e-04, 2.539728e-03, 1.022773e-02, 1.457528e-06,
5100, +1.5164e-01, +4.6852e+01, +3.7215e+01, +4.4155e+04, 3.138523e-04, 2.517446e-03, 1.432043e-02, 1.506933e-06,
5200, +1.4728e-01, +4.6821e+01, +3.6445e+01, +4.4452e+04, 9.690869e-04, 2.495471e-03, 1.625296e-02, 1.502146e-06,
5300, +1.3401e-01, +4.4477e+01, +3.5766e+01, +4.0493e+04, 2.038017e-03, 2.473861e-03, 1.507667e-02, 1.455067e-06,
5400, +1.5507e-01, +4.5626e+01, +4.1171e+01, +4.8074e+04, 3.164282e-03, 2.452653e-03, 1.138383e-02, 1.364771e-06,
5500, +1.7273e-01, +4.5807e+01, +4.8171e+01, +5.3465e+04, 3.916546e-03, 2.431797e-03, 6.759372e-03, 1.245088e-06,
5600, +1.7018e-01, +4.5989e+01, +4.8201e+01, +5.2608e+04, 4.557248e-03, 2.411280e-03, 1.811811e-03, 1.124115e-06,
5700, +1.4104e-01, +4.6375e+01, +4.6066e+01, +4.3664e+04, 5.322761e-03, 2.391098e-03, -2.402297e-03, 1.036635e-06,
5800, +1.4138e-01, +5.0488e+01, +3.8542e+01, +4.4171e+04, 6.189436e-03, 2.371249e-03, -5.631681e-03, 1.002443e-06,
5900, +1.5233e-01, +5.3062e+01, +3.5539e+01, +4.7449e+04, 7.215367e-03, 2.351754e-03, -9.037349e-03, 9.877711e-07,
6000, +1.6252e-01, +5.3408e+01, +3.6592e+01, +5.0698e+04, 8.174917e-03, 2.332623e-03, -9.719169e-03, 9.990682e-07,
6100, +1.5490e-01, +5.1419e+01, +3.9490e+01, +4.8409e+04, 8.943146e-03, 2.313845e-03, -8.469677e-03, 1.019963e-06,
6200, +1.3701e-01, +4.8426e+01, +4.0206e+01, +4.2534e+04, 9.378552e-03, 2.295384e-03, -6.648554e-03, 1.061704e-06,
6300, +1.4950e-01, +4.6874e+01, +3.8539e+01, +4.6584e+04, 9.524905e-03, 2.277202e-03, -4.568458e-03, 1.106501e-06,
6400, +1.4710e-01, +4.7336e+01, +4.1129e+01, +4.5934e+04, 9.407967e-03, 2.259276e-03, -2.291479e-03, 1.153062e-06,
6500, +1.4231e-01, +4.6286e+01, +4.0418e+01, +4.4145e+04, 9.120097e-03, 2.241600e-03, 9.583670e-04, 1.185412e-06,
6600, +1.5028e-01, +4.5246e+01, +4.1874e+01, +4.6706e+04, 8.806831e-03, 2.224171e-03, 4.459038e-03, 1.200838e-06,
6700, +1.5091e-01, +4.5507e+01, +4.2697e+01, +4.6919e+04, 8.648701e-03, 2.206984e-03, 7.455276e-03, 1.205494e-06,
6800, +1.4674e-01, +5.2213e+01, +4.1377e+01, +4.5985e+04, 8.685276e-03, 2.190032e-03, 9.770739e-03, 1.202888e-06,
6900, +1.6033e-01, +5.6488e+01, +3.8853e+01, +5.0235e+04, 8.870289e-03, 2.173327e-03, 1.101297e-02, 1.197957e-06,
7000, +1.6365e-01, +5.7976e+01, +3.9126e+01, +5.1294e+04, 9.169482e-03, 2.156878e-03, 1.083299e-02, 1.186966e-06,
7100, +1.5442e-01, +5.4920e+01, +3.9790e+01, +4.8418e+04, 9.505781e-03, 2.140693e-03, 9.156501e-03, 1.173147e-06,
7200, +1.5340e-01, +5.7892e+01, +3.8384e+01, +4.8119e+04, 9.783924e-03, 2.124769e-03, 6.712424e-03, 1.156564e-06,
7300, +1.6014e-01, +5.7251e+01, +3.4482e+01, +5.0160e+04, 1.001409e-02, 2.109094e-03, 4.250928e-03, 1.133624e-06,
7400, +1.5980e-01, +5.7427e+01, +3.5741e+01, +5.0116e+04, 1.020973e-02, 2.093646e-03, 2.210494e-03, 1.104649e-06,
7500, +1.6138e-01, +5.9901e+01, +3.6531e+01, +5.0673e+04, 1.038580e-02, 2.078403e-03, 1.056127e-03, 1.082044e-06,
7600, +1.6189e-01, +6.1869e+01, +3.4953e+01, +5.0903e+04, 1.058967e-02, 2.063343e-03, 5.947479e-04, 1.065481e-06,
7700, +1.7527e-01, +6.1817e+01, +3.6658e+01, +5.4913e+04, 1.080782e-02, 2.048454e-03, 8.334558e-04, 1.057355e-06,
7800, +1.8929e-01, +6.7487e+01, +3.9237e+01, +5.9341e+04, 1.098164e-02, 2.033741e-03, 1.515243e-03, 1.055820e-06,
7900, +1.9526e-01, +6.9736e+01, +3.9726e+01, +6.1224e+04, 1.112759e-02, 2.019212e-03, 2.332337e-03, 1.062504e-06,
8000, +1.8911e-01, +6.9251e+01, +3.8129e+01, +5.9363e+04, 1.123183e-02, 2.004872e-03, 2.869123e-03, 1.074731e-06,
8100, +1.7252e-01, +6.4909e+01, +3.3910e+01, +5.4222e+04, 1.129879e-02, 1.990709e-03, 3.150025e-03, 1.088527e-06,
8200, +1.7198e-01, +5.7788e+01, +3.8333e+01, +5.3596e+04, 1.134570e-02, 1.976709e-03, 3.364056e-03, 1.106889e-06,
8300, +1.8120e-01, +5.6191e+01, +4.2451e+01, +5.6512e+04, 1.137804e-02, 1.962855e-03, 3.338750e-03, 1.114194e-06,
8400, +1.8181e-01, +6.0515e+01, +4.3234e+01, +5.6715e+04, 1.143645e-02, 1.949143e-03, 3.570714e-03, 1.109250e-06,
8500, +1.7360e-01, +6.0595e+01, +4.1563e+01, +5.4178e+04, 1.157285e-02, 1.935576e-03, 3.926852e-03, 1.105140e-06,
8600, +1.5471e-01, +5.7054e+01, +3.7923e+01, +4.8393e+04, 1.175045e-02, 1.922150e-03, 4.337041e-03, 1.094147e-06,
8700, +1.6526e-01, +5.9762e+01, +3.7656e+01, +5.1838e+04, 1.199840e-02, 1.908868e-03, 4.727318e-03, 1.080083e-06,
8800, +1.6723e-01, +6.1488e+01, +3.8390e+01, +5.2496e+04, 1.227212e-02, 1.895733e-03, 5.105071e-03, 1.067990e-06,
8900, +1.5955e-01, +5.9157e+01, +3.7278e+01, +5.0109e+04, 1.251230e-02, 1.882751e-03, 5.320813e-03, 1.055957e-06,
9000, +1.5073e-01, +5.4496e+01, +3.4133e+01, +4.7103e+04, 1.268594e-02, 1.869926e-03, 5.395227e-03, 1.042447e-06,
9100, +1.6134e-01, +5.7207e+01, +3.1720e+01, +5.0567e+04, 1.271978e-02, 1.857260e-03, 5.336887e-03, 1.026589e-06,
9200, +1.6722e-01, +6.2016e+01, +3.4083e+01, +5.2511e+04, 1.259088e-02, 1.844751e-03, 4.700890e-03, 1.008782e-06,
9300, +1.6520e-01, +6.3092e+01, +3.4156e+01, +5.1944e+04, 1.239504e-02, 1.832377e-03, 3.659173e-03, 9.916157e-07,
9400, +1.5453e-01, +6.0514e+01, +3.3757e+01, +4.8646e+04, 1.215263e-02, 1.820128e-03, 2.334075e-03, 9.661317e-07,
9500, +1.4156e-01, +5.4925e+01, +3.2092e+01, +4.4287e+04, 1.202631e-02, 1.807998e-03, 7.344534e-04, 9.503229e-07,
9600, +1.3601e-01, +5.5549e+01, +2.9460e+01, +4.0809e+04, 1.200820e-02, 1.795983e-03, -1.385255e-03, 9.360611e-07,
9700, +1.3865e-01, +5.5134e+01, +2.8316e+01, +4.0438e+04, 1.214024e-02, 1.784090e-03, -3.510580e-03, 9.274179e-07,
9800, +1.3746e-01, +5.3524e+01, +2.8407e+01, +4.1604e+04, 1.237070e-02, 1.772323e-03, -5.298589e-03, 9.216466e-07,
9900, +1.4182e-01, +5.2720e+01, +2.7823e+01, +4.3811e+04, 1.264768e-02, 1.760675e-03, -6.532472e-03, 9.177468e-07,
10000, +1.5426e-01, +5.0971e+01, +2.6519e+01, +4.7583e+04, 1.292478e-02, 1.749139e-03, -7.132763e-03, 9.094931e-07,
10100, +1.7099e-01, +4.7918e+01, +2.6876e+01, +5.2940e+04, 1.316744e-02, 1.737713e-03, -6.944288e-03, 9.049040e-07,
10200, +1.7800e-01, +4.8976e+01, +2.7887e+01, +5.5306e+04, 1.331441e-02, 1.726404e-03, -6.314402e-03, 8.995532e-07,
10300, +1.8090e-01, +5.2782e+01, +2.6837e+01, +5.6317e+04, 1.333116e-02, 1.715215e-03, -5.155545e-03, 8.906316e-07,
10400, +1.7968e-01, +5.3627e+01, +2.6053e+01, +5.5980e+04, 1.321827e-02, 1.704129e-03, -3.733560e-03, 8.835202e-07,
10500, +1.7530e-01, +5.1814e+01, +2.4953e+01, +5.4603e+04, 1.299647e-02, 1.693135e-03, -2.278303e-03, 8.769180e-07,
10600, +1.7890e-01, +4.8119e+01, +2.5531e+01, +5.5226e+04, 1.265932e-02, 1.682233e-03, -1.297899e-03, 8.594878e-07,
10700, +1.8699e-01, +4.8995e+01, +2.6104e+01, +5.7188e+04, 1.234457e-02, 1.671422e-03, -3.241246e-04, 8.452790e-07,
10800, +1.9936e-01, +4.9302e+01, +2.6081e+01, +6.1085e+04, 1.202972e-02, 1.660706e-03, 3.239906e-05, 8.264463e-07,
10900, +2.0837e-01, +4.8244e+01, +2.5769e+01, +6.3925e+04, 1.178202e-02, 1.650070e-03, 2.141154e-04, 8.078379e-07,
11000, +2.0765e-01, +4.6125e+01, +2.5720e+01, +6.3824e+04, 1.166494e-02, 1.639516e-03, 3.113035e-04, 7.846014e-07,
11100, +2.0463e-01, +4.3099e+01, +2.4468e+01, +6.2957e+04, 1.167681e-02, 1.629042e-03, -9.686920e-05, 7.580429e-07,
11200, +1.9573e-01, +4.0836e+01, +2.5444e+01, +6.0243e+04, 1.181520e-02, 1.618657e-03, -8.723254e-04, 7.308456e-07,
11300, +1.9451e-01, +4.0155e+01, +2.5721e+01, +5.9657e+04, 1.204916e-02, 1.608370e-03, -1.746808e-03, 7.069914e-07,
11400, +1.8818e-01, +3.9875e+01, +2.5131e+01, +5.7814e+04, 1.232181e-02, 1.598184e-03, -2.551517e-03, 6.855628e-07,
11500, +1.7526e-01, +4.5324e+01, +2.6058e+01, +5.3933e+04, 1.259451e-02, 1.588102e-03, -2.950736e-03, 6.706031e-07,
11600, +1.5192e-01, +4.9970e+01, +2.6734e+01, +4.6912e+04, 1.282683e-02, 1.578121e-03, -2.767813e-03, 6.605848e-07,
11700, +1.4246e-01, +5.3514e+01, +2.7700e+01, +4.3994e+04, 1.298254e-02, 1.568239e-03, -2.097640e-03, 6.576059e-07,
11800, +1.3141e-01, +5.5948e+01, +2.6985e+01, +4.0719e+04, 1.305091e-02, 1.558450e-03, -1.108510e-03, 6.626089e-07,
11900, +1.2269e-01, +5.7736e+01, +2.5514e+01, +3.7570e+04, 1.304019e-02, 1.548749e-03, 2.005645e-04, 6.719043e-07,
12000, +1.3097e-01, +5.9458e+01, +2.5550e+01, +4.0080e+04, 1.296092e-02, 1.539129e-03, 1.575083e-03, 6.848970e-07,
12100, +1.3829e-01, +5.9948e+01, +2.6019e+01, +4.2439e+04, 1.283160e-02, 1.529584e-03, 3.016786e-03, 7.022301e-07,
12200, +1.3558e-01, +5.9695e+01, +2.8682e+01, +4.1744e+04, 1.268093e-02, 1.520110e-03, 4.511054e-03, 7.192021e-07,
12300, +1.3119e-01, +5.8718e+01, +2.9872e+01, +4.0276e+04, 1.253806e-02, 1.510702e-03, 6.184678e-03, 7.344567e-07,
12400, +1.3432e-01, +5.6972e+01, +2.9965e+01, +4.1248e+04, 1.242248e-02, 1.501356e-03, 7.672315e-03, 7.475274e-07,
12500, +1.3416e-01, +5.4508e+01, +2.9511e+01, +4.1203e+04, 1.233637e-02, 1.492067e-03, 9.004075e-03, 7.579882e-07,
12600, +1.3466e-01, +5.2309e+01, +2.8801e+01, +4.1334e+04, 1.229039e-02, 1.482836e-03, 9.955563e-03, 7.640362e-07,
12700, +1.3759e-01, +4.9016e+01, +2.8814e+01, +4.2166e+04, 1.228929e-02, 1.473665e-03, 1.036865e-02, 7.662147e-07,
12800, +1.3328e-01, +4.8165e+01, +2.6970e+01, +4.0796e+04, 1.232977e-02, 1.464556e-03, 1.037534e-02, 7.666458e-07,
12900, +1.2500e-01, +4.8187e+01, +2.7965e+01, +3.8226e+04, 1.239488e-02, 1.455512e-03, 9.972856e-03, 7.654433e-07,
13000, +1.1688e-01, +4.7633e+01, +2.7767e+01, +3.5569e+04, 1.246734e-02, 1.446534e-03, 9.194476e-03, 7.628885e-07,
13100, +1.1641e-01, +4.6509e+01, +2.8226e+01, +3.5513e+04, 1.253469e-02, 1.437622e-03, 8.110065e-03, 7.602054e-07,
13200, +1.1343e-01, +4.4811e+01, +2.7551e+01, +3.4493e+04, 1.259818e-02, 1.428779e-03, 6.844740e-03, 7.578705e-07,
13300, +1.1430e-01, +4.2781e+01, +2.7659e+01, +3.4806e+04, 1.266086e-02, 1.420009e-03, 5.384235e-03, 7.571781e-07,
13400, +1.1666e-01, +4.0503e+01, +3.0086e+01, +3.5729e+04, 1.272333e-02, 1.411313e-03, 3.878071e-03, 7.575010e-07,
13500, +1.1954e-01, +4.0417e+01, +3.1842e+01, +3.6553e+04, 1.279350e-02, 1.402694e-03, 2.307489e-03, 7.578637e-07,
13600, +1.2049e-01, +3.9967e+01, +3.3257e+01, +3.6780e+04, 1.287644e-02, 1.394157e-03, 7.318333e-04, 7.593350e-07,
13700, +1.1883e-01, +3.9549e+01, +3.5613e+01, +3.6210e+04, 1.298057e-02, 1.385703e-03, -7.572919e-04, 7.612311e-07,
13800, +1.1614e-01, +3.8858e+01, +3.7432e+01, +3.5315e+04, 1.311433e-02, 1.377333e-03, -2.104950e-03, 7.624025e-07,
13900, +1.1259e-01, +3.7832e+01, +3.8197e+01, +3.4157e+04, 1.327385e-02, 1.369047e-03, -3.274167e-03, 7.619826e-07,
14000, +1.1276e-01, +3.6497e+01, +3.8193e+01, +3.3000e+04, 1.345061e-02, 1.360841e-03, -4.232139e-03, 7.603731e-07,
14100, +1.1142e-01, +3.4846e+01, +3.7514e+01, +3.2544e+04, 1.362886e-02, 1.352713e-03, -4.916082e-03, 7.572655e-07,
14200, +1.0832e-01, +3.3062e+01, +3.6277e+01, +3.1585e+04, 1.379112e-02, 1.344660e-03, -5.318266e-03, 7.497370e-07,
14300, +1.0467e-01, +3.1083e+01, +3.4627e+01, +3.0512e+04, 1.392754e-02, 1.336681e-03, -5.488013e-03, 7.402731e-07,
14400, +1.0090e-01, +2.8841e+01, +3.2828e+01, +2.9446e+04, 1.403479e-02, 1.328774e-03, -5.444682e-03, 7.280441e-07,
14500, +9.8128e-02, +2.7762e+01, +3.0687e+01, +2.8707e+04, 1.411074e-02, 1.320936e-03, -5.178377e-03, 7.145914e-07,
14600, +9.7419e-02, +2.7444e+01, +2.8559e+01, +2.8500e+04, 1.415786e-02, 1.313165e-03, -4.789334e-03, 6.996812e-07,
14700, +9.5336e-02, +2.7299e+01, +2.6521e+01, +2.7891e+04, 1.417509e-02, 1.305461e-03, -4.329433e-03, 6.840079e-07,
14800, +9.2040e-02, +2.6494e+01, +2.6681e+01, +2.6928e+04, 1.416524e-02, 1.297821e-03, -3.915350e-03, 6.685764e-07,
14900, +9.8654e-02, +2.5114e+01, +2.5920e+01, +2.9694e+04, 1.412699e-02, 1.290241e-03, -3.484350e-03, 6.536270e-07,
15000, +1.0708e-01, +2.3784e+01, +2.4415e+01, +3.2634e+04, 1.406833e-02, 1.282717e-03, -3.034575e-03, 6.386236e-07,
15100, +1.1512e-01, +2.3333e+01, +2.2957e+01, +3.5066e+04, 1.398982e-02, 1.275247e-03, -2.557173e-03, 6.248594e-07,
15200, +1.2149e-01, +2.3462e+01, +2.1433e+01, +3.6992e+04, 1.389382e-02, 1.267828e-03, -2.259101e-03, 6.163620e-07,
15300, +1.2622e-01, +2.4511e+01, +2.0339e+01, +3.8420e+04, 1.378759e-02, 1.260460e-03, -1.899753e-03, 6.108103e-07,
15400, +1.2955e-01, +2.5017e+01, +2.0179e+01, +3.9420e+04, 1.367584e-02, 1.253142e-03, -1.352528e-03, 6.071772e-07,
15500, +1.3181e-01, +2.4414e+01, +2.0247e+01, +4.0092e+04, 1.357016e-02, 1.245871e-03, -7.022405e-04, 6.073542e-07,
15600, +1.3344e-01, +2.3470e+01, +2.1522e+01, +4.0573e+04, 1.348278e-02, 1.238651e-03, 3.521767e-05, 6.105252e-07,
15700, +1.3176e-01, +2.2359e+01, +2.2623e+01, +4.0030e+04, 1.341538e-02, 1.231482e-03, 7.990404e-04, 6.154193e-07,
15800, +1.2778e-01, +2.2355e+01, +2.2932e+01, +3.8786e+04, 1.337183e-02, 1.224368e-03, 1.692500e-03, 6.230091e-07,
15900, +1.2297e-01, +2.3281e+01, +2.3228e+01, +3.7296e+04, 1.335215e-02, 1.217311e-03, 2.711885e-03, 6.320132e-07,
16000, +1.1760e-01, +2.3638e+01, +2.3615e+01, +3.5647e+04, 1.335018e-02, 1.210312e-03, 3.775079e-03, 6.438585e-07,
16100, +1.1309e-01, +2.3168e+01, +2.2309e+01, +3.4248e+04, 1.336242e-02, 1.203372e-03, 4.822807e-03, 6.572984e-07,
16200, +1.0848e-01, +2.1558e+01, +2.0665e+01, +3.2804e+04, 1.338619e-02, 1.196489e-03, 5.780809e-03, 6.707813e-07,
16300, +1.0427e-01, +2.0911e+01, +2.0239e+01, +3.1501e+04, 1.342207e-02, 1.189663e-03, 6.628306e-03, 6.838550e-07,
16400, +9.9243e-02, +1.9894e+01, +1.9119e+01, +2.9958e+04, 1.346973e-02, 1.182894e-03, 7.386375e-03, 6.964214e-07,
16500, +9.3215e-02, +1.8744e+01, +1.7722e+01, +2.8121e+04, 1.352832e-02, 1.176180e-03, 8.029269e-03, 7.073427e-07,
16600, +8.6079e-02, +1.9420e+01, +1.5987e+01, +2.5959e+04, 1.359473e-02, 1.169522e-03, 8.501925e-03, 7.171205e-07,
16700, +7.6906e-02, +2.0304e+01, +1.7006e+01, +2.3070e+04, 1.366975e-02, 1.162918e-03, 8.781811e-03, 7.259098e-07,
16800, +7.9019e-02, +2.1045e+01, +1.7596e+01, +2.3348e+04, 1.374869e-02, 1.156369e-03, 8.863006e-03, 7.329048e-07,
16900, +8.0207e-02, +2.1853e+01, +1.8544e+01, +2.3682e+04, 1.382633e-02, 1.149871e-03, 8.661306e-03, 7.381787e-07,
17000, +8.2374e-02, +2.1942e+01, +1.9453e+01, +2.4231e+04, 1.390247e-02, 1.143422e-03, 8.249272e-03, 7.411862e-07,
17100, +8.4250e-02, +2.1759e+01, +2.0351e+01, +2.4776e+04, 1.397343e-02, 1.137021e-03, 7.607377e-03, 7.416651e-07,
17200, +8.5285e-02, +2.1378e+01, +2.1041e+01, +2.5101e+04, 1.404066e-02, 1.130666e-03, 6.752833e-03, 7.398370e-07,
17300, +8.5525e-02, +2.0948e+01, +2.1356e+01, +2.5193e+04, 1.409967e-02, 1.124358e-03, 5.720906e-03, 7.362407e-07,
17400, +8.4656e-02, +2.0222e+01, +2.1663e+01, +2.4951e+04, 1.415351e-02, 1.118097e-03, 4.582375e-03, 7.300888e-07,
17500, +8.2615e-02, +1.9497e+01, +2.2106e+01, +2.4351e+04, 1.419822e-02, 1.111884e-03, 3.436528e-03, 7.210966e-07,
17600, +7.9357e-02, +1.8911e+01, +2.2271e+01, +2.3395e+04, 1.423281e-02, 1.105722e-03, 2.319796e-03, 7.103470e-07,
17700, +7.5599e-02, +1.8193e+01, +2.2239e+01, +2.2289e+04, 1.425792e-02, 1.099611e-03, 1.319700e-03, 6.979583e-07,
17800, +7.2365e-02, +1.7480e+01, +2.1969e+01, +2.1290e+04, 1.426583e-02, 1.093551e-03, 4.007746e-04, 6.842471e-07,
17900, +7.4593e-02, +1.6787e+01, +2.1447e+01, +2.1938e+04, 1.425811e-02, 1.087543e-03, -4.238463e-04, 6.695269e-07,
18000, +7.5930e-02, +1.6138e+01, +2.0743e+01, +2.2327e+04, 1.423368e-02, 1.081585e-03, -1.110747e-03, 6.545927e-07,
18100, +7.6664e-02, +1.6092e+01, +2.0051e+01, +2.2542e+04, 1.419300e-02, 1.075678e-03, -1.643971e-03, 6.397929e-07,
18200, +7.7090e-02, +1.6168e+01, +1.9261e+01, +2.2667e+04, 1.413983e-02, 1.069821e-03, -2.053896e-03, 6.258559e-07,
18300, +7.6712e-02, +1.6124e+01, +1.8408e+01, +2.2553e+04, 1.407407e-02, 1.064016e-03, -2.358573e-03, 6.131908e-07,
