0, 3333, 4,
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
1.1551070902e+00, 3.7102950076e+00, 2.2514172640e-01, 2.4954911656e+05, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 0.0000000000e+00, 
1.1594202460e+00, 4.0294161729e+01, -2.1293337678e-03, 2.5070019930e+05, 
1.1594128796e+00, 4.0293440427e+01, 9.4477326613e-04, 2.5069794037e+05, 
1.1594098667e+00, 4.0293126841e+01, -7.5138398125e-04, 2.5069702345e+05, 
1.1594152065e+00, 4.0298932526e+01, 1.3626281962e-03, 2.5069884887e+05, 
1.1584882469e+00, 1.0763336508e+01, -1.5758559018e+00, 2.5032173814e+05, 
1.1583535303e+00, 8.3037750396e+00, -1.1981453227e+00, 2.5026212492e+05, 
1.1582404554e+00, 6.6545099866e+00, -9.3021586419e-01, 2.5021961224e+05, 
1.1581027818e+00, 5.7155939885e+00, -7.7365143807e-01, 2.5017491327e+05, 
1.1579678821e+00, 5.2001094675e+00, -6.8512427949e-01, 2.5013443918e+05, 
1.1578545993e+00, 4.9022266057e+00, -6.3135420253e-01, 2.5010196442e+05, 
1.1577538888e+00, 4.7165178420e+00, -5.9500596003e-01, 2.5007348500e+05, 
1.1576501949e+00, 4.6037912308e+00, -5.6921608525e-01, 2.5004460602e+05, 
1.1575563160e+00, 4.5423721353e+00, -5.5099794782e-01, 2.5001939171e+05, 
1.1574784406e+00, 4.5064492821e+00, -5.3687615778e-01, 2.4999920743e+05, 
1.1573919458e+00, 4.4873832367e+00, -5.2489372413e-01, 2.4997672365e+05, 
1.1573044116e+00, 4.4861175619e+00, -5.1525960208e-01, 2.4995500810e+05, 
1.1572197147e+00, 4.4968321905e+00, -5.0722600067e-01, 2.4993454086e+05, 
1.1571311194e+00, 4.5170480417e+00, -5.0029423629e-01, 2.4991357101e+05, 
1.1570522594e+00, 4.5369641799e+00, -4.9373669938e-01, 2.4989667660e+05, 
1.1569736133e+00, 4.5456581646e+00, -4.8594746490e-01, 2.4987951062e+05, 
1.1568828246e+00, 4.5505963383e+00, -4.7739450576e-01, 2.4985905607e+05, 
1.1567988831e+00, 4.5507066940e+00, -4.6856444470e-01, 2.4984175485e+05, 
1.1567165881e+00, 4.5371101356e+00, -4.5830249906e-01, 2.4982407569e+05, 
1.1566277753e+00, 4.5151011864e+00, -4.4690389909e-01, 2.4980428820e+05, 
1.1565384174e+00, 4.4890614078e+00, -4.3501993374e-01, 2.4978475190e+05, 
1.1564547964e+00, 4.4533079985e+00, -4.2233582669e-01, 2.4976687833e+05, 
1.1563757508e+00, 4.4009308194e+00, -4.0811042732e-01, 2.4975014899e+05, 
1.1562831266e+00, 4.3417437287e+00, -3.9268704781e-01, 2.4972834049e+05, 
1.1561889662e+00, 4.2887323249e+00, -3.7782133568e-01, 2.4970629748e+05, 
1.1561130540e+00, 4.2289127806e+00, -3.6298356487e-01, 2.4969030002e+05, 
1.1560347758e+00, 4.1529094981e+00, -3.4648368182e-01, 2.4967212377e+05, 
1.1559465250e+00, 4.0719772070e+00, -3.2924443099e-01, 2.4965255992e+05, 
1.1558256719e+00, 4.0089204326e+00, -3.1339971478e-01, 2.4962668148e+05, 
1.1557267027e+00, 3.9516264326e+00, -2.9864591523e-01, 2.4960977035e+05, 
1.1556364611e+00, 3.8650745861e+00, -2.8142707708e-01, 2.4959670519e+05, 
1.1555019050e+00, 3.7763184340e+00, -2.6316284328e-01, 2.4957295419e+05, 
1.1553525850e+00, 3.7132951906e+00, -2.4698509608e-01, 2.4955142131e+05, 
1.1551996444e+00, 3.6615288929e+00, -2.3171951684e-01, 2.4953353414e+05, 
1.1550113390e+00, 3.6191888665e+00, -2.1668456898e-01, 2.4951289587e+05, 
1.1548047503e+00, 3.5876714418e+00, -2.0204348250e-01, 2.4949479504e+05, 
1.1545767566e+00, 3.5626397502e+00, -1.8714656896e-01, 2.4947655857e+05, 
1.1543176687e+00, 3.5513950270e+00, -1.7229135714e-01, 2.4945709378e+05, 
1.1540386605e+00, 3.5585081942e+00, -1.5760653790e-01, 2.4943873998e+05, 
1.1537298590e+00, 3.5855278049e+00, -1.4285931682e-01, 2.4941964191e+05, 
1.1534208179e+00, 3.6234558995e+00, -1.2790693104e-01, 2.4940780496e+05, 
1.1530540206e+00, 3.6802778483e+00, -1.1154628144e-01, 2.4938730279e+05, 
1.1526576462e+00, 3.7704959696e+00, -9.4434346599e-02, 2.4936961515e+05, 
1.1521834214e+00, 3.8786740157e+00, -7.6319854130e-02, 2.4935842292e+05, 
1.1515704310e+00, 4.0033997336e+00, -5.6007005202e-02, 2.4934527526e+05, 
1.1509063998e+00, 4.1630139991e+00, -3.1511739862e-02, 2.4932964820e+05, 
1.1503444258e+00, 4.3554120148e+00, -5.6241434658e-03, 2.4931880984e+05, 
1.1499923769e+00, 4.5708087581e+00, 2.5977722390e-02, 2.4930898718e+05, 
1.1498033346e+00, 4.8240868507e+00, 6.6110667439e-02, 2.4929715662e+05, 
1.1496844815e+00, 5.1310859354e+00, 1.1243172366e-01, 2.4928610864e+05, 
1.1496081803e+00, 5.5016525329e+00, 1.6706955153e-01, 2.4927940083e+05, 
1.1495529469e+00, 5.9563520695e+00, 2.3731291048e-01, 2.4927191256e+05, 
1.1495021537e+00, 6.5578716330e+00, 3.3032239607e-01, 2.4926272513e+05, 
1.1494737232e+00, 7.3715801669e+00, 4.5340828888e-01, 2.4926362467e+05, 
1.1494660771e+00, 8.4428929633e+00, 6.2151440599e-01, 2.4927140707e+05, 
1.1494589437e+00, 9.7998484069e+00, 8.5072168167e-01, 2.4928241663e+05, 
1.1494527885e+00, 1.1349941818e+01, 1.1429155222e+00, 2.4929689695e+05, 
1.1494576703e+00, 1.2883020777e+01, 1.4969288820e+00, 2.4931633668e+05, 
1.1494722456e+00, 1.4236900324e+01, 1.9103050373e+00, 2.4933831100e+05, 
1.1495008367e+00, 1.5393190704e+01, 2.3864897309e+00, 2.4936282617e+05, 
1.1495058873e+00, 1.6424476434e+01, 2.9687993415e+00, 2.4938356209e+05, 
1.1495594880e+00, 1.7369028727e+01, 3.6801922451e+00, 2.4942083860e+05, 
1.1496034558e+00, 1.8224369291e+01, 4.5869370932e+00, 2.4946700482e+05, 
1.1497199129e+00, 1.8911418447e+01, 5.7499895657e+00, 2.4953135246e+05, 
1.1498043843e+00, 1.9176029787e+01, 7.2733595199e+00, 2.4957160477e+05, 
1.1504150292e+00, 1.7774753339e+01, 9.2475032720e+00, 2.4975629200e+05, 
1.1526098167e+00, 1.2209220722e+01, 9.8303057178e+00, 2.5055597089e+05, 
1.1558599461e+00, 4.4873321903e+00, 4.1853802720e+00, 2.5175740180e+05, 
1.1550296308e+00, 5.2058101978e+00, -4.9932416368e+00, 2.5149473717e+05, 
1.1519890778e+00, 1.3331847321e+01, -9.5386462471e+00, 2.5035492340e+05, 
1.1505785797e+00, 1.8399520812e+01, -8.8587474361e+00, 2.4979498046e+05, 
1.1497432334e+00, 1.9555465791e+01, -7.0270805704e+00, 2.4953661847e+05, 
1.1498111701e+00, 1.9168703599e+01, -5.5734057353e+00, 2.4953612463e+05, 
1.1497483687e+00, 1.8477393319e+01, -4.4707944086e+00, 2.4948403545e+05, 
1.1497145294e+00, 1.7677647226e+01, -3.6153886621e+00, 2.4943990943e+05, 
1.1496900590e+00, 1.6808338598e+01, -2.9361151402e+00, 2.4940763539e+05, 
1.1496573321e+00, 1.5834199994e+01, -2.3811857908e+00, 2.4937858232e+05, 
1.1496347183e+00, 1.4683292480e+01, -1.9102154312e+00, 2.4935199393e+05, 
1.1496522781e+00, 1.3323448963e+01, -1.4995732390e+00, 2.4933748607e+05, 
1.1496879303e+00, 1.1798807040e+01, -1.1470353167e+00, 2.4932918154e+05, 
1.1496829674e+00, 1.0235609905e+01, -8.5953642531e-01, 2.4930975194e+05, 
1.1496854130e+00, 8.8193015636e+00, -6.2867631688e-01, 2.4929564062e+05, 
1.1497117815e+00, 7.6769296409e+00, -4.5399961669e-01, 2.4929165922e+05, 
1.1497376243e+00, 6.8021301439e+00, -3.2867092333e-01, 2.4928899593e+05, 
1.1497862720e+00, 6.1356939617e+00, -2.3504726427e-01, 2.4929425313e+05, 
1.1498543824e+00, 5.6271987051e+00, -1.6276945195e-01, 2.4930420945e+05, 
1.1499395288e+00, 5.2320278700e+00, -1.0587199846e-01, 2.4931518380e+05, 
1.1500479964e+00, 4.9088667148e+00, -5.9590329880e-02, 2.4932419044e+05, 
1.1502092570e+00, 4.6370714404e+00, -2.0164921267e-02, 2.4933669062e+05, 
1.1504799234e+00, 4.4194152691e+00, 1.2249212188e-02, 2.4935239970e+05, 
1.1509151466e+00, 4.2379222620e+00, 3.8404393338e-02, 2.4936086477e+05, 
1.1515336853e+00, 4.0849401300e+00, 6.2246295898e-02, 2.4937808737e+05, 
1.1521962577e+00, 3.9687880929e+00, 8.3108495821e-02, 2.4939538303e+05, 
1.1527762180e+00, 3.8748768889e+00, 1.0177088604e-01, 2.4940853512e+05, 
1.1532342819e+00, 3.8014193405e+00, 1.1934427710e-01, 2.4942611730e+05, 
1.1535742912e+00, 3.7400151540e+00, 1.3522293105e-01, 2.4943721271e+05, 
1.1539043365e+00, 3.6842158398e+00, 1.5013926700e-01, 2.4945467827e+05, 
1.1542105152e+00, 3.6488726741e+00, 1.6474397272e-01, 2.4947364076e+05, 
1.1544776391e+00, 3.6358253581e+00, 1.7931776192e-01, 2.4949216190e+05, 
1.1547155630e+00, 3.6422032059e+00, 1.9412662631e-01, 2.4951111812e+05, 
1.1549271098e+00, 3.6714250203e+00, 2.0977220529e-01, 2.4953217547e+05, 
1.1552821453e+00, 3.7383456120e+00, 2.3888651882e-01, 2.4956364999e+05, 
1.1554718705e+00, 3.7853921423e+00, 2.5445008728e-01, 2.4958989687e+05, 
1.1556032379e+00, 3.8560557202e+00, 2.7106699876e-01, 2.4960764168e+05, 
1.1557176703e+00, 3.9141295285e+00, 2.8603617020e-01, 2.4962117827e+05, 
1.1558457642e+00, 3.9672850086e+00, 3.0107567352e-01, 2.4964186155e+05, 
